group,scenario,curvature,uncertaintyScale,targetJerk,targetYawAcc,initialLateral,initialHeading,initialSpeed,roadBoundaries,horizonSeconds,confirmationRange,completed,passed,executedHolds,failureIdentifier,failureMessage,minNodeGap,minSampledGap,minDomainMargin,minTerminalMargin,maxClfResidual,recursiveFeasibilityGuaranteed,maxFrameMs
D-initLateral,stationary,0,0,0,0,0.5,0,0,0,1.6,16,1,0,240,,"",9.40276844456061e-05,-4.52744010850381e-05,0.154145154035182,0.145277508080447,-5.57416869638889e-06,1,47.526
D-initLateral,stationary,0,0,0,0,1,0,0,0,1.6,16,1,0,240,,"",7.60039311940142e-05,-0.0272280435563128,0.175720045717007,0.14686999926647,-5.64449390286111e-06,1,47.635
D-initLateral,stationary,0,0,0,0,2,0,0,0,1.6,16,1,1,240,,"",8.82479037092043e-05,6.89829257183305e-05,0.21992243924568,0.11572714954922,-5.36785313192008e-06,1,38.469
D-initLateral,stationary,0,0,0,0,3,0,0,0,1.6,16,1,0,240,,"",8.60897704391128e-05,-0.00398850821418462,0.213157495646475,0.115727066103464,-5.53179946751197e-06,1,39.335
D-initHeading,stationary,0,0,0,0,0,0.1,0,0,1.6,16,1,0,240,,"",7.75422251558757e-05,-7.41150679774982e-05,0.13215516648953,0.142886341666861,-5.56228573826129e-06,1,49.637
D-initHeading,stationary,0,0,0,0,0,0.2,0,0,1.6,16,1,1,240,,"",0.00506017279958808,0.00486009796168692,0.177937060665797,0.116255469098683,-5.5539554111097e-06,1,41.897
D-initHeading,stationary,0,0,0,0,0,0.3,0,0,1.6,16,1,0,240,,"",0.0268536272517561,-0.0010374079970159,0.1,0.110869255233577,-5.64479929638578e-06,1,39.635
D-initSpeed,stationary,0,0,0,0,0,0,-2,0,1.6,16,1,0,240,,"",9.75100465047057e-05,-0.0171170133521599,0.159143289953482,0.059278372757076,-4.60063207401282e-06,1,46.461
D-initSpeed,stationary,0,0,0,0,0,0,2,0,1.6,16,1,0,240,,"",8.99291430413179e-05,-0.00221694911878956,0.0668356846655142,1.60038939527873e-05,-5.64957217347887e-06,1,39.769
D-initLateral,stationary,0.01,0,0,0,0.5,0,0,0,1.6,16,1,1,240,,"",0.10189577545398,0.0833221318041537,0.174482861686787,0.093805866499195,-5.56651297237345e-06,1,47.52
D-initLateral,stationary,0.01,0,0,0,1,0,0,0,1.6,16,1,1,240,,"",0.122199799914497,0.11892843439923,0.186954550924813,1.60531994641555e-05,-2.23364670272027e-06,1,47.847
D-initLateral,stationary,0.01,0,0,0,2,0,0,0,1.6,16,1,1,240,,"",0.133562422963738,0.0583838186807422,0.188952413840923,1.60049842498067e-05,-5.56648699427659e-06,1,47.292
D-initLateral,stationary,0.01,0,0,0,3,0,0,0,1.6,16,1,1,240,,"",0.101493623012272,0.0953142769519635,0.189947195289516,0.114692651397456,-5.50933606664278e-06,1,80.699
